thrust,tau_x,tau_y,tau_z
552.1880291508992,538.8910595539654,541.8104015480686,552.5041100684704
552.594094232495,539.3207581549076,541.9544401542922,552.6335112109937
551.8313603164462,539.4480357923786,542.522652769398,552.2442397451488
551.6931925962568,539.9592698663912,542.8703473821344,551.9427035703154
551.5968634249562,540.5665038797674,543.1907989623137,551.5876675039834
551.6132697399223,541.1915589858676,543.3977971587574,551.2680286679307
551.7892491415081,542.4067888593703,543.7365994104422,550.7506775088267
552.196050498483,542.829397363861,543.8752195996459,550.880373155492
552.196050498483,542.829397363861,543.8752195996459,550.880373155492
552.0191295633795,543.9015580244677,544.109857445373,550.0538908140811
552.3187632093502,545.396977354626,544.5065832417188,549.427977127988
552.3187632093502,545.396977354626,544.5065832417188,549.427977127988
552.7255620752042,545.8144540384772,544.6419811921866,549.5581632762716
553.0427534824036,546.9438342762935,545.1144164782705,549.3226444845866
553.1272836519483,547.5083261323193,545.454488477049,549.2087984568785
553.1731113447486,548.082498351219,545.8602412829863,549.0866325995287
553.1731113447486,548.082498351219,545.8602412829863,549.0866325995287
553.2238425818815,548.9024846385352,546.7669966794302,549.1663161304404
553.2212123700265,549.1540380647909,547.2603831387358,549.384168257442
553.1623354248566,549.3478093061397,547.8163745817941,549.6560665418788
552.8675347732764,549.8537678224094,549.1205173597775,550.0921362329923
552.8675347732764,549.8537678224094,549.1205173597775,550.0921362329923
553.2740999966773,550.2600176807321,549.2468342026657,550.222416063951
553.0905289184847,550.5246912821042,549.9405328234913,550.44718798977
552.3862026140218,550.3675519653239,551.1154007854489,551.0627161305638
552.3862026140218,550.3675519653239,551.1154007854489,551.0627161305638
551.468779235497,550.6586881128735,552.9510168116993,551.7485161711987
551.468779235497,550.6586881128735,552.9510168116993,551.7485161711987
551.8759921435027,551.060833955023,553.0732968202468,551.8781724371114
551.1195067832272,551.2290883264199,554.2313445766521,552.2050246709098
551.0149319090494,551.4766722073863,554.7798052636759,552.4747979340801
550.8892565081339,551.7962032546857,555.3470122041216,552.6766327055003
550.8033488395195,552.2745120962436,555.8498421796405,552.721547608332
550.7324235488776,552.8554135804332,556.3292712708004,552.6696158475224
550.6782865736266,553.4135883148828,556.7879763079263,552.6358590420391
550.6992922338501,553.9096914078584,557.1547521235193,552.6622563480935
550.6992922338501,553.9096914078584,557.1547521235193,552.6622563480935
550.397332330118,555.1808347387042,558.0311904442414,552.3747427191389
550.8045520463849,555.5718779721728,558.1454458194479,552.5043912318546
550.8045520463849,555.5718779721728,558.1454458194479,552.5043912318546
550.8171607136044,556.2485206059547,558.4730781490282,552.307890382016
550.863610676691,556.8493197006103,558.7531136023102,552.1751759662468
550.5828750562445,557.40382126975,559.1336835784991,552.0008677176927
550.6025022421356,557.8672458262371,559.4100040677364,551.9515599248076
550.5553158534738,558.392458933886,559.7360687117866,551.8220861473644
550.4740134998107,558.9409362186793,560.0785932208249,551.6648125981646
550.4045423807712,559.3912866921216,560.3945741624012,551.5908877633924
550.3425876980829,559.7143487247382,560.6901959062004,551.6229315467663
550.2606874713791,559.9836670216885,560.995150296823,551.6841598335855
550.1178305629867,560.2941678866312,561.3467447418897,551.6816825482563
549.9212457934585,560.6551531639685,561.7343663828339,551.6094395840577
549.5444849244586,561.1952636665226,562.4380035200342,551.5921964259193
549.5444849244586,561.1952636665226,562.4380035200342,551.5921964259193
549.3869693017094,561.3054014919078,562.7322267196225,551.7139018145065
548.9553979760556,561.5796792032477,563.3776566147313,551.8400423773801
548.9553979760556,561.5796792032477,563.3776566147313,551.8400423773801
549.3608129737705,561.9518427197054,563.4795915477373,551.9700983792652
548.4307921898277,561.995983683246,564.0236414313273,551.7480786522309
548.2236388667731,562.0900935134852,564.2617904777842,551.7892605878232
548.0361063370485,562.1234930883726,564.4624011938913,551.8711127352561
547.8420317168402,562.1874820579135,564.648110029223,551.8977879230031
547.5966001229218,562.344555853834,564.8662899392345,551.8121117098775
547.3009054215316,562.5478176183233,565.1133034102747,551.6561865919908
547.0471084695807,562.7137128301388,565.2969216133666,551.5259963717681
546.848662069711,562.7953749239882,565.4085311749025,551.4641006217533
546.848662069711,562.7953749239882,565.4085311749025,551.4641006217533
546.6744250149737,562.8400948143313,565.4815134769397,551.4188312796072
545.8260866124465,562.7562647391771,565.5799403908522,550.9472934487544
545.5795000123708,562.9598055798671,565.6782678834683,550.684281877275
545.2133788802764,563.1524588684586,565.7127082436232,550.3186813802547
545.2133788802764,563.1524588684586,565.7127082436232,550.3186813802547
544.8506936008619,563.2716793489168,565.6964678551333,549.9514864473958
544.8506936008619,563.2716793489168,565.6964678551333,549.9514864473958
545.2544404757554,563.627937040184,565.788079344734,550.0822332465157
544.4018404421062,563.5801726268442,565.7307680735598,549.3376732187133
544.2308976153897,563.6463450879914,565.6908220690805,549.0959801234131
544.098172763148,563.6373357057747,565.6078976864369,548.9150093101048
543.9670918933367,563.6088775551233,565.521072724439,548.7367153372506
543.9670918933367,563.6088775551233,565.521072724439,548.7367153372506
543.7930132651522,563.6300059877252,565.4688345377361,548.4940155151747
542.7710592424279,563.2993796060244,565.2716766344113,547.5924611644045
542.7710592424279,563.2993796060244,565.2716766344113,547.5924611644045
542.6235546736604,563.1864431590611,565.1725480634342,547.438120980103
542.2568035616375,563.012439202899,565.0311541565852,547.0496307790503
542.6588616903343,563.3574104625391,565.1157173785904,547.1818879170143
542.423991818608,563.3133732282287,565.0880176227685,546.9298874444843
542.423991818608,563.3133732282287,565.0880176227685,546.9298874444843
542.2211092717916,563.2364463035965,565.0347936655303,546.713776123027
541.403553836885,562.4531024944718,564.6260744309717,546.135642003376
541.403553836885,562.4531024944718,564.6260744309717,546.135642003376
541.8040504738899,562.793207671863,564.7077276245503,546.2682140006582
541.0449857820831,562.2108229487812,564.4946421597124,545.7625170539669
540.8780742157597,562.0598180601227,564.4187579881575,545.5985772204806
540.8780742157597,562.0598180601227,564.4187579881575,545.5985772204806
540.7480782111628,561.868980675646,564.3103879782765,545.4718992415136
540.6338928785055,561.6646442595224,564.1900169688934,545.3538206798132
539.9835050081284,561.0000020618596,563.9216017736655,544.9202776417375
539.8620282916407,560.8526070394537,563.8387796756651,544.7613632296889
539.7802401310016,560.6933344992347,563.7298120780262,544.6229633438132
539.7395266984756,560.5228450374515,563.5928526554222,544.5000871783024
539.7186209539836,560.3604201330513,563.4481993595558,544.3748528511207
539.7186209539836,560.3604201330513,563.4481993595558,544.3748528511207
539.6954323382214,560.215989677438,563.3181726449602,544.2379569424783
539.2940775182755,559.648175916907,562.9939829344257,543.8281273444395
539.6906963442042,559.9765607121894,563.0684933336886,543.9620240358619
539.8225426469651,559.7642308119307,562.752765845957,543.7150205787817
539.8225426469651,559.7642308119307,562.752765845957,543.7150205787817
539.9202784973492,559.6788216793492,562.5889603352883,543.5909608873801
539.7314258634973,559.1816310828533,562.2306700598642,543.2457473874921
539.8621692919725,559.0968681398201,562.0908897472377,543.1661792658582
540.2553101313424,559.41860266444,562.1619276510443,543.3006406178046
540.1796636315803,558.9637836497213,561.8044216838301,543.0143555508932
540.3515213794291,558.9089731841098,561.6748765062907,542.9496534559037
540.5216729214239,558.8334475548476,561.5654218807877,542.9221333439358
540.7009359899429,558.7407718729066,561.4697499946941,542.9357426571582
540.8941016705105,558.6514664932749,561.381471634411,542.9687542575059
541.0920498766251,558.5830550928889,561.302385301725,542.9979748942834
541.3023191970273,558.5443210976857,561.2332903690573,543.0197952086628
541.5154594179161,558.5027084566104,561.1812045350931,543.067644511437
541.7304149788273,558.4277191430591,561.1465702245492,543.172728141802
542.1789172900006,558.2378309700543,561.1147237949228,543.4928360947181
542.1789172900006,558.2378309700543,561.1147237949228,543.4928360947181
542.5638381664759,558.5455851287838,561.178651927689,543.6280694949868
542.6602707078578,558.1834848762204,561.1256761155882,543.764090731815
542.9160861084584,558.1598032351754,561.14628298438,543.9274369729228
543.1985735792317,558.088765530296,561.1663087081982,544.1578366245565
543.5020116706521,557.9927825674756,561.1880577274007,544.4336127469503
543.809970010648,557.9337172379929,561.2216930968916,544.6916288834598
544.1180341003521,557.9252732835118,561.2719080832313,544.9131316546956
544.4439743329117,557.9574951325774,561.3252108192004,545.1136709863201
544.4439743329117,557.9574951325774,561.3252108192004,545.1136709863201
544.7943605512421,557.9739366502395,561.3743317625128,545.3509601130861
545.1879441321088,557.6212606979825,561.399888791017,545.8447768372637
545.592622692307,557.6405507506234,561.4490115858193,546.1425170664254
546.0059784534469,557.7317299365916,561.5055480117074,546.3873610232034
546.4377035438694,557.8537104915372,561.5598359684883,546.6209688128589
546.8113114123407,558.1453054844942,561.6163910278977,546.7562341975695
547.4219204941394,557.9693373832865,561.6141214991034,547.282590552362
547.9481840593945,558.0098163043004,561.6322857784962,547.6621092381032
548.4760975050236,558.1154420872479,561.6613935258633,547.9964628818902
549.0060603608017,558.2929378024448,561.7002766594059,548.2781732960316
549.5527068977233,558.4854604912005,561.7352638493467,548.562469458151
550.1287430557585,558.6142859860153,561.7564863244488,548.9255165808418
551.3038456704643,558.7903073538552,561.8009517727963,549.7895049150659
551.6683313879391,559.0689726861473,561.8520798704836,549.925326164557
552.2332812649647,559.2201261375308,561.9065024908508,550.3161019463212
552.7894860298477,559.4249555883707,561.9782135372352,550.6650226756361
553.9429054234924,559.7518518095145,562.1058874878682,551.4804226318462
553.9429054234924,559.7518518095145,562.1058874878682,551.4804226318462
554.3020203776404,560.0238109525168,562.1542607554477,551.6156634426256
555.5678784086597,560.0559487804844,562.4061603188021,552.9538092482352
555.5678784086597,560.0559487804844,562.4061603188021,552.9538092482352
555.9238630614448,560.3234551255699,562.4527530539581,553.0892377330174
557.1097362769776,560.4765139859638,562.7998446557782,554.3595506407314
557.4623427240132,560.7394437107847,562.8449177661992,554.4950998552595
558.0093760632335,560.7579545013012,562.9481456080518,555.1027077335006
558.518871718151,560.8222029113922,563.0760329715831,555.6619225055555
559.0198001209395,560.9558422467516,563.2144333096211,556.1594218566308
559.5323708951878,561.1129056317337,563.3451048510778,556.6391013269644
559.5323708951878,561.1129056317337,563.3451048510778,556.6391013269644
560.0565941566547,561.2588822554792,563.4520988604812,557.1213145083942
560.8053663041214,561.1203141611734,563.5603870162302,558.1331541677641
561.3327465325118,561.210396718188,563.6447768018179,558.6763860464566
561.3327465325118,561.210396718188,563.6447768018179,558.6763860464566
561.8455088081283,561.3695646303427,563.7364796550808,559.1476907801859
562.602294326254,561.4402463069508,563.7942482146104,559.9504101745877
563.8092576249312,561.5809218800008,563.7636913738868,561.0709240142329
563.8092576249312,561.5809218800008,563.7636913738868,561.0709240142329
564.1485749369518,561.8263789221032,563.8020523078382,561.2059990231323
564.9513402223774,561.916534622342,563.7573072754673,561.9799430011054
565.5476228384887,562.1157747482185,563.7222606947523,562.3952643106858
566.1690758979236,562.2690762014513,563.6504892064482,562.8434445967971
566.7687852645425,562.3818719356296,563.5811177346453,563.3101496260564
567.9058278395122,562.6452741385021,563.4657041755834,564.1942056469073
568.2373559844576,562.8800073062881,563.5000246622592,564.3293610363035
568.7628031388207,563.0791704414861,563.4620460026634,564.6840273720958
569.291278837694,563.2565202179653,563.4058562868111,565.0434348629276
569.8296529919008,563.3586564896553,563.3218580539094,565.4628161981499
570.3526973551316,563.4045249137332,563.2329530778725,565.9253034947319
570.8009489174683,563.4661658005678,563.1909205172414,566.3500719633489
571.1945999910108,563.5699299006077,563.1817861073615,566.7156738266816
