thrust,tau_x,tau_y,tau_z
571.308591719216,557.4915231441959,547.7314685174721,561.4586807495534
571.3156932426351,557.5661014313824,547.9518740211714,561.4985141791831
571.3388188433504,557.7558911684442,548.4694445543464,561.7665162347845
571.3414261454702,557.8996022688474,548.8951837087862,561.9432179641503
571.3626321622705,558.1098845982253,549.4253698085494,562.1926047046769
571.3656918488956,558.2511042297994,549.7685980660814,562.2760172504236
571.3858552715502,558.4760037003066,550.3020256715804,562.5094813919084
571.39608892703,558.687514455426,550.8510773046402,562.7575870407821
571.3886277136054,558.8502263796321,551.3252950192909,562.9429294837445
571.391064318354,559.0644871288033,551.889500018435,563.1880435887097
571.3999520477479,559.3055596360007,552.4512655943751,563.4064847824988
571.4119565193377,559.5630571382604,553.0124890108449,563.607533737575
571.416469044176,559.8104541735659,553.5849399821117,563.8191651161221
571.4091684288137,560.0340020882876,554.1720226085141,564.053436297471
571.3959161488272,560.250279827906,554.7671596138624,564.2929013596241
571.3872392076707,560.4901165416447,555.3587189456423,564.5065822396268
571.3865295909071,560.7640213309596,555.9419891842992,564.6842017396762
571.3854463943823,561.0476989929334,556.5244499572635,564.850137194459
571.3728850622575,561.3067391939054,557.1170194518548,565.038397501654
571.3472021014677,561.5349755047088,557.7215800659656,565.2544046217637
571.3179445594761,561.7635216925312,558.3282767203777,565.4666432330242
571.2953912380034,562.0278298210399,558.9254783333811,565.6400178599218
571.2783061664624,562.3271453121197,559.5126767844621,565.7759290633891
571.2546961580701,562.6226483115261,560.1009093434991,565.9132209664264
571.2150663512962,562.8789620224047,560.6999043837404,566.0863385395352
571.1544279380308,563.107859089873,561.3263010356383,566.289653117685
571.096985722688,563.3478406265899,561.9382819345519,566.4731704406905
571.048239708732,563.6323253793664,562.5316813336681,566.6063118979065
571.0011170265489,563.9444869759371,563.1130076288686,566.7076052315246
570.9423900933735,564.2346773060656,563.6952113467094,566.8266013113277
570.8661416870253,564.4751067513974,564.2853120702075,566.989685426636
570.7795968739179,564.6917633590942,564.8769034647371,567.1695464262201
570.6950572066538,564.9370390382404,565.45671697284,567.3138865828504
570.6158121532487,565.2314369465257,566.0190643708953,567.4034105956246
570.5318794932782,565.5391123858907,566.5720363108793,567.4746177807932
570.4314731237195,565.8062542188503,567.1274935157136,567.58024786131
570.3136827032067,566.0205878339453,567.6876806170525,567.7304477018127
570.180372740912,566.23188541171,568.2606738217701,567.8808948189464
570.0376256453674,566.495490542506,568.8426622028362,567.9802021546326
569.8894761580053,566.8070970793698,569.4192414040226,568.0290018188858
569.7261478266771,567.1093585433828,569.9957711443213,568.0822841239963
569.5503151988743,567.3499342620387,570.5600039649663,568.1831037120219
569.3531874141131,567.5451866623464,571.1355281813687,568.3218888744603
569.1702774217553,567.7431648980731,571.6650579665248,568.4351918666779
569.0009839365143,567.9892202011604,572.1557503094097,568.4842539180684
568.8358994066522,568.2647119077722,572.6184255985652,568.4917072975259
568.6626099801974,568.5098304629912,573.0665368810938,568.5179901829243
568.4760274651418,568.6912831715772,573.5079765973608,568.5946421845985
568.281794627316,568.839804136719,573.9392820312447,568.6891932485134
568.0887694452125,569.0160892290623,574.3511337084169,568.7413536220579
567.8981719527916,569.2429391655565,574.7398133642408,568.7304093188487
567.7015054054671,569.4795614058997,575.1119754142803,568.6984556972454
567.490425684439,569.6670938435932,575.4766626361113,568.7032601595321
567.2652970736278,569.793931105899,575.8357499415736,568.7539282801049
567.0252812983772,569.9139562615176,576.1957661279562,568.7994590169053
566.7890832155875,570.0717642708795,576.5290680787066,568.7900053696085
566.5530574462983,570.2682834511477,576.8386917988297,568.7279672817734
566.3086837980618,570.450481007833,577.1331388662911,568.667487405447
566.0518033944725,570.5720898867074,577.4184469724503,568.6532047090484
565.7855842629128,570.6453225912973,577.6938862860021,568.6707282062583
565.5168833008923,570.7266368853481,577.9532634185106,568.6627367363697
565.2489848847315,570.8532706453241,578.19170385208,568.5936364193832
564.9780798782014,571.0022087342456,578.4112441867161,568.4887928404924
564.6897549236468,571.1180881924338,578.6284587154546,568.4056870855702
564.3955682441484,571.172944806395,578.8305133583054,568.3679166334059
564.0982310315295,571.1987506589305,579.0180335941723,568.3414948772411
563.8019042294096,571.249004081186,579.1872803432512,568.2731364230691
563.5072599079028,571.3392244873653,579.3360716291758,568.1495976564624
563.2105039967776,571.4310508011342,579.4674779176675,568.0111600502569
562.9086367231401,571.4765240225495,579.5858453304093,567.9054611596279
562.602468457517,571.4712055127607,579.6927607125458,567.8349847938945
562.295316192639,571.4573595183895,579.7862784550509,567.7562642118381
561.9900537942802,571.4757180366719,579.863074723169,567.6296022091462
561.686418046163,571.5208431809749,579.9223853609305,567.4626934700086
561.3821770106548,571.5492757245714,579.966651571826,567.3002573024024
561.0690383402049,571.5286720849517,580.0038638312856,567.1733331048334
560.7508178834825,571.4747969953411,580.0319870078428,567.0653145375021
560.4379917109092,571.4281836327922,580.0445577357376,566.9357501481678
560.1309818289955,571.4119377205993,580.0407781006379,566.7628623211283
559.82924771851,571.4061433863759,580.0207496486386,566.5684077633365
559.5317252866984,571.3716169731033,579.986499903563,566.3916567586566
559.2375679353405,571.2945565076537,579.9405904467424,566.2456442967772
558.9466223192338,571.199749697672,579.8844257340103,566.1051855000327
558.6546013741947,571.1224325944924,579.818214053325,565.9344014236103
558.359626892465,571.0686733078827,579.7407128858517,565.7275228804193
558.0656108550112,571.0101649129477,579.6505836283999,565.5143433452994
557.7742658250041,570.9187250663439,579.5487737510243,565.3235148572521
557.4859984448238,570.7965699130738,579.4371575225691,565.1528831792954
557.2066460484166,570.6714069990586,579.3157340034331,564.9772821983585
556.9368843536926,570.5634359856518,579.1833670293051,564.7770777243132
556.6785298219918,570.4656646388852,579.0382180245145,564.5601163940322
556.4372134531858,570.3554970709962,578.8801251912467,564.3521168718698
556.2103816327165,570.2197774056309,578.7111057376496,564.1656958293032
555.9950025692928,570.0681970657009,578.534026297645,563.9908481346101
555.7898110681841,569.9203415062983,578.3500114087585,563.8082152650411
555.5959883773014,569.7838722476434,578.1578089464142,563.6107872132321
555.4152774658243,569.6484982119148,577.9559143356794,563.4095505738717
555.2451944460067,569.4987103138482,577.7428610973004,563.2173214012466
555.0875786834449,569.3342008718345,577.523322046587,563.0389224139086
554.9403532269997,569.1651765182792,577.2994013832069,562.8642443124131
554.8034115065743,569.0012291378615,577.0713382425248,562.6840941258533
554.6783135268524,568.8414790528667,576.8379400026369,562.4999441743341
554.5662923088323,568.6781903677879,576.59846833496,562.320093786792
554.4671527556667,568.507217926501,576.3536401534474,562.149169540879
554.3798843862862,568.3320072201224,576.1049321542505,561.9841893865811
554.304031460563,568.1577936295422,575.8532339255529,561.8204348272099
554.2400126747098,567.9849351490344,575.5985819749635,561.6581166669426
554.1882588796952,567.8099684690886,575.3410164903385,561.5012589256854
554.1487795260762,567.6318749603595,575.0809694801852,561.3513955571495
554.1217516611703,567.4543025444275,574.8186601909816,561.20536118042
554.1080290363557,567.2805370767419,574.5536146462458,561.0603511899454
554.1083094580985,567.1082609601881,574.2854992647282,560.9191804986166
554.1217333026311,566.9319126934778,574.0154668227883,560.7879077502696
554.1462773948781,566.7504560277059,573.7457441091086,560.6680246845372
554.1811676466886,566.5704157151911,573.4772873126623,560.55339919025
554.2285636100472,566.3991292156519,573.20818769435,560.437042649214
554.2918502053318,566.2355817112553,572.9353568277061,560.3203268336234
554.3715122130723,566.0703755744197,572.6584816029524,560.2130507901559
554.4630544765265,565.8962987506137,572.381662847275,560.1229359182807
554.56540227073,565.7159110055484,572.1040326017102,560.0443753491069
554.6814087729232,565.5405881782085,571.8215269725426,559.963963770547
554.8056406842112,565.3815981050896,571.5429404319873,559.879312452798
554.9454714982388,565.2312251239368,571.2612938341666,559.7972207589286
555.1056516201195,565.0727700466175,570.9711682404389,559.7307177750216
555.2696939493184,564.9037802789167,570.688525582873,559.686782442366
555.4329591972661,564.73453660896,570.4178996692443,559.6545862251883
555.6067249645436,564.578827698453,570.1481630147816,559.6167004225584
555.8058574155208,564.4384999563154,569.8642404350476,559.5689763193428
556.0388820188076,564.2988046969967,569.5571683486897,559.5248546180547
556.2940809995675,564.1442852888052,569.2376050227399,559.5023566359405
556.5631361799045,563.973294447605,568.9136383404671,559.5017493679003
556.8357677182161,563.8034597906168,568.5944843091887,559.5075916243604
557.1113187479481,563.6543958993511,568.2803183790082,559.5041022100461
557.4067497001893,563.5238711336326,567.955885534409,559.4927524970083
557.7155860599686,563.3940511157957,567.6261049306602,559.494084275359
558.0281491524346,563.2491306635309,567.3012737558788,559.5229857373403
558.3296010646989,563.0944350544629,566.9955628860799,559.5737693417334
558.5952216950794,562.9539618597202,566.7277041362662,559.6271258344358
558.8646605546911,562.8383201821254,566.4655562931323,559.6666601166845
559.140058237586,562.740476789834,566.2028970304937,559.7009455508006
559.4260418519863,562.6385969666363,565.9369950438206,559.749687042329
559.7081407710363,562.5206018190071,565.6822573590981,559.8240572889824
559.9725903588536,562.3969230442362,565.4512220867429,559.913387137644
560.2253379632084,562.2891239260043,565.2370845192697,559.995561287739
560.4876686192586,562.2062915631501,565.0183416239108,560.0604839259521
560.7741465929394,562.1347330863152,564.7803892398811,560.1208592703865
561.0767547505029,562.0522930907556,564.5306676064121,560.1984508940965
561.3732112762723,561.9521050258231,564.2901664116679,560.3003471716469
561.6511712782213,561.8500587119967,564.0698070244725,560.4108717817653
561.9219340307197,561.7676107972133,563.8574831645199,560.5081639832373
562.2082551975758,561.7083988776114,563.630387280685,560.5876005637244
562.5191439677321,561.6539291132839,563.3795930697606,560.6667775784374
562.8494772583832,561.5808316898696,563.1126865360142,560.7693601628847
563.169956374544,561.4896774215392,562.8555700941514,560.8946715336725
563.4613074271473,561.402731128515,562.6227380017355,561.019994156873
563.744861588277,561.338654766806,562.3943920223641,561.1263273445568
564.0443293665192,561.2945444751355,562.1476801448256,561.2155644386778
564.3624860305372,561.248211837127,561.8802107194945,561.3091031783882
564.6789394906401,561.1817020923465,561.6121148844496,561.4248571290224
564.9721127238334,561.1005581281966,561.3640849829214,561.5576645294044
565.2426122268588,561.0276461642948,561.1346909878955,561.6846543557185
565.5122606682498,560.9781358251388,560.9019241134682,561.7898652363053
565.8000071963139,560.94279968166,560.6471772517592,561.8813896190325
566.1010745823147,560.8977697582302,560.3754463531801,561.9824571096336
566.3919784883589,560.8303236833931,560.1098256709297,562.1059705435337
566.6558095424956,560.7526472715747,559.8664142842929,562.2401809858544
566.9000370324203,560.6884461324119,559.6371388326637,562.3612595594907
567.1476422373898,560.647016610631,559.3990395994697,562.4590217573428
567.4117350064246,560.61303528593,559.1394412779616,562.5477708503126
567.6813313924368,560.5631847144875,558.8695666813285,562.6504749556841
567.9334309828657,560.4915435053119,558.6121213384143,562.7734641638026
568.1671382031349,560.4150745160854,558.3691094731654,562.901616686828
568.4006573065324,560.3556482696057,558.1221281077484,563.0134499873417
568.6488472936524,560.3158315467382,557.8542925927115,563.1046357485682
568.8939652696505,560.2774874600437,557.5796805831146,563.189360000746
569.1291005010019,560.2196584049879,557.3089703646441,563.2894137053412
569.337645639295,560.1436908931885,557.0597289445188,563.4044585026295
569.5171786507774,560.0709091297722,556.8343383092199,563.5137673941525
569.6842653278288,560.0188077266224,556.6164176358404,563.5996128672251
569.8567252881655,559.981909138912,556.3886102364738,563.6667212299764
570.0354612281714,559.9380314920489,556.1505229892979,563.7368335537664
570.204997174979,559.8727903050367,555.9178747571696,563.8246673716644
570.3511929383903,559.7952521408382,555.7047248509489,563.9218884565147
570.4832099816281,559.7271131153395,555.5020259009269,564.0082380809225
570.6061714014547,559.6801726070048,555.3036682940652,564.0699883371086
570.733574189913,559.6423706119895,555.0972804933314,564.1187879061532
570.8623601189263,559.5925455670072,554.8866212032544,564.1757538870487
570.9784866165691,559.5237136783813,554.6860250665371,564.2484381021392
571.0733896496826,559.450302238689,554.5042084518768,564.3231336861795
571.1525606658151,559.3918210309665,554.3358421192378,564.3805627404961
571.2288758618888,559.3515868505872,554.1683697190372,564.4170553307262
571.3088306849706,559.3138792855034,553.995751375279,564.4479319236602
571.3865348267276,559.2619192031618,553.8243367325772,564.4900894077855
571.4511806362311,559.1962431686392,553.6652958489494,564.5436199583055
571.5022178871229,559.132860839537,553.5186133201946,564.5936961706569
571.5409206404879,559.0865016727406,553.3841304004154,564.6248559434775
571.5807091469229,559.0527604046384,553.2481497611319,564.6419140216452
571.619389574874,559.0168988925079,553.1141523966397,564.6586731475069
571.6520063954312,558.9684724231277,552.9877205268742,564.68605582038
571.6720748794482,558.9135520533996,552.8757874785334,564.7186930730988
571.6789256339254,558.8669203600086,552.779372208448,564.7423098935661
571.67812985886,558.835510769519,552.6932460522899,564.7500799258204
571.6752887044321,558.8118113916277,552.6121418836105,564.7494064572404
571.6706114170655,558.7834689488024,552.5362054551359,564.7526995272196
571.6598199587121,558.7471789269711,552.4701022529678,564.7636601333166
571.639458046913,558.7113215986162,552.4176828846377,564.7744465216124
571.6103350495787,558.6856515180083,552.3784903525857,564.7756731044834
571.5760719722016,558.6708056345229,552.3491667778385,564.7668179732099
571.5390712595914,558.6591528023838,552.3275102829296,564.7555603622416
571.498440364436,558.6445461419115,552.31462392169,564.7482610516676
571.4517647134101,558.6288810443168,552.3131842831126,564.7434224219545
571.39804368321,558.6185904236781,552.324502451669,564.7349671424122
571.3378350560453,558.6165442250697,552.3475460964668,564.7201115921638
571.2735921996087,558.6198388574711,552.3811012548726,564.7020297806474
571.2056523195432,558.6247229733032,552.424947253776,564.6846481867091
571.1332674157806,558.6319059285576,552.4800052690983,564.6674762736156
571.0560635893124,558.6449385728342,552.5468583652423,564.6471874832359
570.9747915716418,558.6646623967615,552.6245791709679,564.6232260995079
570.8902917672903,558.6876438822753,552.7122722594113,564.5992223778319
570.8024192036856,558.7113474186528,552.8101113555048,564.5778724197585
570.7103161426222,558.7387753824672,552.9190770145268,564.5562577691798
570.6138391316463,558.775719655178,553.0394392299027,564.5287178094648
570.5116396957469,558.823265209848,553.1735156645225,564.4942636337086
570.4088123686689,558.8738492400711,553.3144908403972,564.4606308068878
570.3050167635026,558.9203934139769,553.4631579074157,564.4349077550908
570.1982676917421,558.9651629644062,553.6217633944793,564.4148332690795
570.0868432122845,559.0190494386203,553.7921441989387,564.3896171266664
569.9712008587962,559.0894956957582,553.973831941567,564.3520090449771
569.8537753778052,559.1705067850613,554.1641795940301,564.3081710299779
569.7365935995351,559.2477123791073,554.3608933927229,564.2724566940576
569.6188605705787,559.3145444659948,554.5646601822159,564.2512313493518
569.4973974000112,559.3813088080029,554.7787019418167,564.2340278248197
569.3657946467787,559.4670513980195,555.0120286185407,564.2024995231504
569.2270580287236,559.5750170912138,555.2597180878231,564.1533612103814
569.0902247555597,559.6880518403424,555.5086636760178,564.1032375439498
568.9564067408841,559.7876363934189,555.7589382361231,564.070610680882
568.8232275818548,559.872710687806,556.013373496746,564.0561266705577
568.6860312887054,559.9631267581391,556.2767784552786,564.0397068108286
568.5423918951169,560.0787690633614,556.5514164576263,564.0017223821187
568.394633981258,560.2166075710661,556.8343842375838,563.9456342748235
568.2475639182531,560.3522424099083,557.1202410873673,563.8958411748627
568.1033364381899,560.4660945134119,557.4065386662894,563.8712619304661
567.9584616261361,560.5659680171273,557.696779667885,563.8632689970909
567.8072172456242,560.6798951939596,557.9965461781434,563.8435884154432
567.647764758654,560.8254488636132,558.3070441404988,563.7951296175912
567.4841312923534,560.9890158661661,558.6233283261167,563.7320063884912
567.3223303679794,561.1392218659415,558.9387356053408,563.6852976578934
567.1637893680845,561.2611724774799,559.2517189621697,563.6688045560278
567.0031535849506,561.3738353029125,559.5676889857018,563.6625593940488
566.8274156317184,561.5143343131108,559.9037187172178,563.631254571843
566.6453286189997,561.6867110868318,560.2428692062331,563.56878757614
566.4615874188535,561.8670946863856,560.581154491522,563.5000271532052
566.2821887917646,562.021980026873,560.9128702448337,563.4580115223362
566.1067791817718,562.1459013969462,561.238634337125,563.4468003942204
565.9277847396215,562.2687552944589,561.5661731262911,563.4355674766888
565.7313817241394,562.4282107305241,561.9132416523831,563.3891664843738
565.5291953925358,562.6164691617311,562.2596751846462,563.3131016260264
565.3277556087423,562.8000721204857,562.5998980133761,563.2417064440717
565.1326150306228,562.9483426007328,562.9290504974203,563.2047628087025
564.9407940991325,563.0681523364373,563.2505695597881,563.1937747227163
564.742931611308,563.1974187634916,563.5737945841041,563.1701650964444
564.533482221395,563.3636039051169,563.9033828232657,563.1072743193516
564.3164596174023,563.5530077958814,564.2341895744776,563.0199098854429
564.1013736493784,563.7251115627624,564.5562374396917,562.9484716844214
563.8928932966912,563.8567285004601,564.8651938071051,562.9145601406202
563.6850930587477,563.9675109698393,565.167351880488,562.8968300648369
563.4679810537333,564.0984544622179,565.4722830875249,562.8540268963433
563.2384747547004,564.2666918163281,565.7819348131949,562.7701797926055
562.9960529360177,564.449274546975,566.0994578549327,562.6710116021616
562.7615589755321,564.6007989965922,566.3979343430683,562.5988157713545
562.5354532484635,564.7108018923932,566.6791387487152,562.5626174974615
562.3082896376287,564.8101836240654,566.9534347430695,562.5302797544789
562.062358563832,564.9427883277697,567.2410905454384,562.4605171303448
561.8093232713755,565.1050963925778,567.524052343831,562.354889562555
561.557212745616,565.2636153530648,567.7953903229196,562.2483441924046
561.3141438367144,565.383312455523,568.0481038357563,562.1752831296449
561.0780720559474,565.4666782826913,568.285097155774,562.1314536504261
560.838158497313,565.5510501045559,568.5173777663516,562.0786226402043
560.5869838125,565.6674123940113,568.7516439826633,561.9866203532902
560.3207123311561,565.8098471552581,568.9928120559917,561.8642596001391
560.0609501066751,565.9349166871142,569.2157682866717,561.7532981059247
559.8126030285835,566.0176218642832,569.4176029232076,561.6779307796581
559.5693347442882,566.0731292871352,569.6057815240855,561.621553285247
559.320160322469,566.1398814047143,569.7911841315768,561.5453898771428
559.0611494956312,566.2375822706277,569.9770979300204,561.4309062884304
558.7922470529155,566.3485261669733,570.1640778174981,561.2979442440358
558.5269250275082,566.4337989769817,570.3378927237475,561.1847916345315
558.2760220580868,566.4786305756618,570.4877616434252,561.104621575681
558.0293690828597,566.5072074040997,570.625529499524,561.0321977433052
557.7697669858075,566.5574462109923,570.7686220467734,560.9306331245581
