thrust,tau_x,tau_y,tau_z
566.9272837973891,580.8985039239361,578.0681263236256,566.2463883965662
570.2905635215592,580.7113690814456,574.116223326782,565.9273521767548
573.3602426072562,580.4022161863949,570.4167846037489,565.707282480334
576.1075412811373,579.94760136009,567.0144257155899,565.6101481624131
578.5377867246411,579.3972112557618,563.9181368587335,565.5852900935739
580.6889197066605,578.8191609024551,561.1042429781849,565.5601436314578
582.597374737588,578.2183518813574,558.5493678637132,565.5255150407057
584.271328657318,577.5293383096961,556.253942389999,565.5474000076243
585.699366765518,576.6983440867227,554.2321034205422,565.6852338710971
586.8819273563666,575.7565508807863,552.4824076407764,565.9135510238237
587.8476553159884,574.7941463716446,550.9757124035233,566.1437328616183
588.6391984015847,573.8651083728921,549.6705191523447,566.3206926454336
589.2867857709393,572.9364418032037,548.5362644082181,566.4791030185891
589.7948236766513,571.9395835611684,547.5635888191426,566.694672858126
590.1549744273493,570.8607525228847,546.7532182014675,566.9907478250344
590.371634513228,569.7652206287033,546.0950330625286,567.3066204524434
590.4718756313574,568.7296050321407,545.5588368713239,567.5670549411195
590.4935114432626,567.7677978739314,545.1044110693898,567.7593728008093
590.4882662850997,566.8146619038487,544.6752142132977,567.9449347437488
590.4119491577447,565.8467109293537,544.3080860459957,568.1635356964747
590.2556690575634,564.875161132014,544.0107498002928,568.4087804652023
590.0218087985835,563.9551692073219,543.7805250913428,568.6278714239211
589.738045558316,563.1262736077316,543.5894417941059,568.7815845749035
589.4409140389099,562.3771792562792,543.3997947810855,568.8816861045593
589.144533463568,561.6674116637778,543.196089041265,568.9702477465239
588.8324658563711,560.9734460755121,542.9952446068372,569.0728775348216
588.4800624136886,560.310116492884,542.8235597435885,569.1763143089148
588.0872824890329,559.7096461739751,542.6829120263061,569.2486001927521
587.6833649800699,559.1872778489144,542.5449567709107,569.2738640610875
587.2984409209299,558.728990571513,542.3805939692872,569.26503091048
586.9336360486128,558.3085374599235,542.1919998559954,569.2474047011278
586.5634905071802,557.9115760603523,542.0096879664316,569.2343419358818
