0,1,2,3,4,5,6,7,8,9,10,11
-6.410610857085994e-05,-7.763843536166175e-05,0.079989233172716,-0.0003275441633431696,-0.00034790342643994005,-0.0010767069327839768,-2.0491389380795125e-05,9.25669863350141e-06,-1.7693212660496024e-07,-0.002049139655805027,0.0009256688121293808,-8.958640708495264e-07
-6.484667096096243e-05,-7.927775822535345e-05,0.08000000001985101,-7.405621201118283e-05,-0.0001639323001624402,0.0010766847138696553,3.2363564250778193e-12,4.806495896224358e-12,-1.771630769922831e-07,0.002049139258711306,-0.0009256693873471976,-3.261191604615216e-08
-6.484667096096243e-05,-7.927775822535345e-05,0.08000000001985101,-7.405621201118283e-05,-0.0001639323001624402,0.0010766847138696553,3.2363564250778193e-12,4.806495896224358e-12,-1.771630769922831e-07,0.002049139258711306,-0.0009256693873471976,-3.261191604615216e-08
-6.877085450153021e-05,-8.458367931062796e-05,0.08000015157641803,-0.000316076582318585,-0.0003639157248805527,0.0036810310909911135,-2.369130475350227e-11,3.0286574634074223e-06,-1.891176191410907e-07,0.004548688547916931,-0.003950712289600386,1.9251027508594397e-07
-7.194561855410711e-05,-8.824594491810822e-05,0.07998990345765482,-0.0003174613746025821,-0.00036620466708078185,-0.0010248243561628997,-2.1426582117097165e-05,1.4593848678814932e-05,-2.038952228538213e-07,-0.002142655829640372,0.0011565191373867222,-1.46537023157623e-06
-7.31131573531061e-05,-8.977892114737926e-05,0.08000011325394854,-0.00011675384973489684,-0.0001532999589619377,0.0010209792828823362,-2.2646338172107706e-06,1.3497651524778614e-11,-2.0403487201295124e-07,0.001916194831009545,-0.0014593835316511789,-3.1252249589599264e-08
-7.430273719124191e-05,-9.133879691749189e-05,0.0799629838570647,-0.00011881792059716822,-0.00015579619384291604,-0.003712952208607647,-5.155188189844741e-05,3.77136875572359e-05,-2.210722012813157e-07,-0.004928724776994354,0.003771367452029916,-1.6022520000702506e-06
-7.731988111392443e-05,-9.546301467216065e-05,0.08000000016252994,-0.0003017143023306981,-0.00041242184120917133,0.0037016305471721097,7.579141025103479e-12,9.798344382390748e-12,-2.200866591679793e-07,0.005155188939130274,-0.003771367788810328,1.3436729095143822e-09
-8.035544058496524e-05,-9.961103593508994e-05,0.079989302457225,-0.0003035385669941029,-0.0004147815337852583,-0.0010697834465383633,-1.9317037743215954e-05,1.6153980699227162e-05,-2.387110748549674e-07,-0.0019317045172528337,0.0016153971081118053,-1.8468392315398947e-06
-8.144733839510922e-05,-0.00010115642992294916,0.08000012529147496,-0.0001091924558025199,-0.00015453942596168013,0.0010822831521250906,-1.4349508040995984e-11,2.5054016064905785e-06,-2.382689777386117e-07,0.0019317023533123017,-0.0013648579104194641,3.1027199354127215e-08
-8.255973462934911e-05,-0.00010273137561005978,0.07996336756778909,-0.00011108492680192664,-0.0001573084235137813,-0.0036757850178698766,-5.0648672333205426e-05,4.2074572947771974e-05,-2.5379275958348743e-07,-0.0050648657648499846,0.0039569171739573875,-1.4521718562932932e-06
-8.255973462934911e-05,-0.00010273137561005978,0.07996336756778909,-0.00011108492680192664,-0.0001573084235137813,-0.0036757850178698766,-5.0648672333205426e-05,4.2074572947771974e-05,-2.5379275958348743e-07,-0.0050648657648499846,0.0039569171739573875,-1.4521718562932932e-06
-8.592582449715875e-05,-0.00010678329303595781,0.08000000017276299,-0.00033660888398236405,-0.0004051918247180847,0.0036632604980309344,8.349369966162665e-12,1.0402369954707033e-11,-2.53781126484142e-07,0.005064868060942796,-0.004207456265675913,-1.0539519141649632e-07
-8.93091622862244e-05,-0.00011085873125752426,0.0799892240160349,-0.00033832153800334363,-0.0004075232346170114,-0.0010776273017062171,-1.919352623005667e-05,1.1252082748726963e-05,-2.8330957671879773e-07,-0.0019193534413894807,0.001125207262984543,-2.9420466808764177e-06
-9.020935712578975e-05,-0.00011239422278312881,0.08000000001942884,-9.001944263824186e-05,-0.0001535491787634296,0.0010776003397612065,1.4606554280913197e-12,6.194376198917096e-12,-2.835304915040757e-07,0.0019193527651479028,-0.001125207660529325,-3.292534365928839e-08
-9.1132594652698e-05,-0.0001139591183088625,0.07996328756644996,-9.217041041132548e-05,-0.0001563048329719272,-0.003671257020049671,-5.0322750490123264e-05,4.175553754806381e-05,-3.0275612786838567e-07,-0.0050322751560003265,0.00417555318435052,-1.8175009801482923e-06
-9.43872204193032e-05,-0.00011798516684157119,0.08000005385606082,-0.00032546640407811423,-0.0004026049528430738,0.003676628612814861,-2.4980618045273978e-11,1.073798394346941e-06,-2.9964337780189654e-07,0.005032272569815729,-0.004068173924982496,2.0891410695995033e-07
-9.765842677233404e-05,-0.00012203487512954343,0.07998944971638056,-0.0003271061001585908,-0.00040495015437773136,-0.0010604263470466956,-1.959773993651456e-05,1.3581561172621937e-05,-3.2851040580359435e-07,-0.001959771474500241,0.0012507763061295077,-2.8744465904198228e-06
-9.87449859151846e-05,-0.00012360270470295018,0.08000000002237229,-0.00010865586507583429,-0.00015678299374915225,0.0010550305995373657,4.388391705822395e-12,5.808902161260735e-12,-3.28761107839329e-07,0.00195977442810196,-0.001358155541783381,-3.841590340747569e-08
-9.98542040677491e-05,-0.0001251998531073684,0.07996306315314197,-0.00011077573297174623,-0.00015953073371629937,-0.0036936992631659642,-4.985392327029834e-05,3.953415659989751e-05,-3.468732544232883e-07,-0.004985392731098604,0.003953415124761794,-1.712668041032737e-06
-9.98542040677491e-05,-0.0001251998531073684,0.07996306315314197,-0.00011077573297174623,-0.00015953073371629937,-0.0036936992631659642,-4.985392327029834e-05,3.953415659989751e-05,-3.468732544232883e-07,-0.004985392731098604,0.003953415124761794,-1.712668041032737e-06
-0.00010619802687067768,-0.0001332011145850103,0.07998913973216956,-0.00031808781599421663,-0.00040126505187261665,-0.001086056236676412,-2.157707622084128e-05,1.4676059113936798e-05,-3.6251878920179326e-07,-0.002157708592081884,0.00146760492317231,-1.6484677337404696e-06
-0.00010737214331050959,-0.0001347708747778353,0.08000009778978108,-0.0001174115882380563,-0.00015697820459751558,0.0010958054549018213,-1.955332132770448e-06,1.4417969567372116e-11,-3.6266293113550747e-07,0.001962174409850919,-0.0014676044840445399,-3.168230125128836e-08
-0.00011165917642312984,-0.00014057182331556775,0.08000000016944342,-0.00030903411829739653,-0.00042032369320036707,0.00365527573297162,7.798762378801267e-12,9.858624562943055e-12,-3.764455942485614e-07,0.005253958685029214,-0.003862862721026682,1.3515130350285057e-09
-0.00011476641520330203,-0.0001447963486694224,0.07998966910785636,-0.00031071087469533587,-0.00042243869120387384,-0.0010331157305442586,-1.3519972325400354e-05,1.2424108546592558e-05,-3.9738149566064356e-07,-0.0013519979994313393,0.0012424098829654298,-2.08519147253114e-06
-0.00011476641520330203,-0.0001447963486694224,0.07998966910785636,-0.00031071087469533587,-0.00042243869120387384,-0.0010331157305442586,-1.3519972325400354e-05,1.2424108546592558e-05,-3.9738149566064356e-07,-0.0013519979994313393,0.0012424098829654298,-2.08519147253114e-06
-0.00011576034846294883,-0.00014587795157972012,0.08000000001312106,-9.93932834466649e-05,-0.00010816033021559232,0.0010330905268304785,2.1338084108004775e-12,5.269775183043994e-12,-3.97298386184053e-07,0.00135199744213012,-0.0012424103333595702,-8.77275779924168e-11
-0.00011677639089314048,-0.00014698870619205462,0.07996315617706302,-0.00010146057700862981,-0.00011087950172060326,-0.0036843934673722735,-5.3197637390355223e-05,3.898093565552731e-05,-4.070485100486335e-07,-0.005319763934668239,0.0038980930650034575,-8.713277205893782e-07
-0.0001198951421569856,-0.00015124459898682973,0.08000000017331939,-0.0003118749564306494,-0.00042558940829281257,0.003684399626280761,6.863758386458954e-12,9.994584596630902e-12,-4.091542079054761e-07,0.00531976442270898,-0.003898092571136835,-3.143205803201574e-07
-0.00012303200288430618,-0.0001555240603940857,0.07998925897471368,-0.0003136701800672113,-0.0004279274166326823,-0.0010741319614885696,-1.755902385735129e-05,1.462252370999303e-05,-4.353074766088898e-07,-0.0017559030530346514,0.001462251394528219,-2.6024890219999194e-06
-0.0001242018101368467,-0.00015692881340551582,0.08000000002051422,-0.00011698066601685469,-0.00014047535358028114,0.0010741045804213648,6.12795546416105e-12,5.260641862654132e-12,-4.3486774909821206e-07,0.0017559029935454618,-0.0014622518513479287,3.116286666273866e-08
-0.000125394186203264,-0.0001583634213821873,0.07996318038010171,-0.00011909542884684853,-0.0001432688522900197,-0.0036819761165924497,-5.214566544980634e-05,3.859714775190256e-05,-4.4887502747927606e-07,-0.005214567131925792,0.003859714286126168,-1.3000941659137749e-06
-0.00012848201017786836,-0.0001625351432898298,0.0800000001676944,-0.00030878221145491506,-0.0004171723283537903,0.0036819787599136067,8.673767563497652e-12,8.20486534207064e-12,-4.4785539033218906e-07,0.005214567403217071,-0.003859713967805201,1.3300555266964321e-09
-0.00013158782295168457,-0.00016673013359440577,0.07998942905210775,-0.0003105655832998552,-0.0004194805441119664,-0.0010571235053011083,-1.7627843531978306e-05,1.4656551542837387e-05,-4.778040245166242e-07,-0.001762785198673773,0.0014656543602193494,-2.9819452621652763e-06
-0.00013276035263692907,-0.00016814039230259308,0.08000000002065333,-0.00011725290304441723,-0.0001410259283488312,0.0010570968549222226,4.993230573873422e-12,4.811460246671023e-12,-4.773590563362874e-07,0.0017627848476095018,-0.0014656546795601484,3.160640436542099e-08
-0.00013395534189752673,-0.00016958048944916402,0.0799630828499387,-0.00011935719047585196,-0.00014381752555378744,-0.003691729148706419,-5.207545684544121e-05,3.837351841875354e-05,-4.952645990486123e-07,-0.0052075461506884005,0.003837351407821469,-1.6906383681848107e-06
-0.0001370252753538314,-0.00017374659412959083,0.08000000016671234,-0.0003069931405445646,-0.0004166106190864619,0.0036917316780093624,8.44883372960016e-12,7.899740998023865e-12,-4.94250819196923e-07,0.005207546520450703,-0.003837351064949649,1.462097209536873e-09
-0.00014011215988525729,-0.00017793402133382772,0.07999005135397877,-0.00030867562040736264,-0.0004187292484225735,-0.000994890925161736,-1.3701158305163632e-05,1.2681778237423502e-05,-5.15463719333798e-07,-0.0013701166619702956,0.0012681770483173142,-2.112602271895237e-06
-0.00014112670726724219,-0.00017903011902406816,0.08000000001358143,-0.0001014546821628326,-0.00010960982098371862,0.0009948659606220376,4.386782721935003e-12,4.261170662289064e-12,-5.153754088964351e-07,0.001370116265119806,-0.0012681774033314794,1.4329694184942722e-10
-0.00014216371064889688,-0.00018015605375444043,0.07996270849647899,-0.00010355283156307839,-0.00011239066491971064,-0.0037291619270065986,-5.439930865516464e-05,3.95388073316406e-05,-5.356471763531165e-07,-0.005439931265460263,0.003953880362700644,-1.919632576695742e-06
-0.00014532687093231,-0.0001845080726199502,0.08000000018023697,-0.00031631579702889857,-0.0004352020567150408,0.0037291683764455134,8.273474953159418e-12,9.274474306241711e-12,-5.345629907158549e-07,0.005439931684004152,-0.0039538798193323324,8.484187816136862e-10
-0.0001485077132479327,-0.00018888280819243138,0.07998999192163996,-0.00031807053756818473,-0.0004374586533374545,-0.0010008367263736036,-1.5071176006121551e-05,1.3435547542120052e-05,-5.653413846733268e-07,-0.0015071184073120066,0.0013435538499782303,-3.067714933206373e-06
-0.00014958256156990922,-0.0001900885266822484,0.08000000001594361,-0.0001074847658431746,-0.00012057191119379585,0.0010008094307237566,4.549938656841015e-12,4.943374368202e-12,-5.649937329213277e-07,0.0015071180508003932,-0.0013435542659416791,2.4667341502420486e-08
-0.00015068010239755654,-0.00019132440456822824,0.07996253117141973,-0.00010960570795177167,-0.00012338454677619166,-0.0037468954938889502,-5.425979842103766e-05,3.9580322755575254e-05,-5.812148450171035e-07,-0.005425980266327016,0.003958031825744521,-1.5147302152451018e-06
-0.00015384658425792022,-0.00019566526228537707,0.08000000017975965,-0.00031664793553936514,-0.0004340859564869812,0.0037469008346426623,8.255510824065244e-12,8.395039842379666e-12,-5.801309045470319e-07,0.005425980658722976,-0.0039580314496694274,9.86977853782881e-10
-0.00015703082874989454,-0.00020002895480574151,0.07999010840952639,-0.00031841072945133417,-0.0004363541733770031,-0.0009891880914128489,-1.544025092501777e-05,1.3600230156276121e-05,-6.111370250142197e-07,-0.0015440258969990025,0.0013600222000816923,-3.0901125105007885e-06
-0.00015811885202031122,-0.0002012642002627185,0.08000000001657334,-0.00010880225336636252,-0.00012352461364145763,0.0009891607050523136,3.7847481233052924e-12,4.4235550114265685e-12,-6.107766202224912e-07,0.0015440254662364469,-0.0013600225794044723,2.556756026943512e-08
-0.00015811885202031122,-0.0002012642002627185,0.08000000001657334,-0.00010880225336636252,-0.00012352461364145763,0.0009891607050523136,3.7847481233052924e-12,4.4235550114265685e-12,-6.107766202224912e-07,0.0015440254662364469,-0.0013600225794044723,2.556756026943512e-08
-0.0001623850115906226,-0.00020686697776296412,0.08000000017913013,-0.0003155467845906189,-0.000433730022676938,0.0037597648851737248,8.649097236507057e-12,7.997005457516684e-12,-6.266308364007386e-07,0.005421531638679902,-0.003944267307258569,8.551523506511017e-10
-0.00016555834587602582,-0.00021122713841437287,0.07999023259065483,-0.00031731956474417063,-0.0004360010915777443,-0.0009767700354399466,-1.5543432051245834e-05,1.3900004761871242e-05,-6.578032754103826e-07,-0.0015543440484000316,0.0013899997007359398,-3.106441224213783e-06
-0.0001666703514876668,-0.0002124706391722338,0.08000000001703234,-0.00011120048117508883,-0.00012435015037424608,0.0009767426381075575,3.699173401152051e-12,4.264041132391478e-12,-6.57430291853081e-07,0.0015543435704271262,-0.0013900000560008636,2.6522015428112222e-08
-0.0001678049311480182,-0.00021374429812919416,0.07996227880507191,-0.00011331046793985196,-0.00012716224776046915,-0.003772132500281546,-5.400782283848997e-05,3.9079360264220274e-05,-6.746349304068285e-07,-0.0054007826214603665,0.00390793564697453,-1.6149343157886892e-06
-0.00017093133552084638,-0.00021806499691899532,0.08000000017708643,-0.00031264014758556946,-0.0004320700906519646,0.003772137202108622,8.515144373636694e-12,7.95181764102758e-12,-6.735731562009262e-07,0.0054007831265932065,-0.003907935244818201,6.217582914707517e-10
-0.00017407611392519754,-0.00022240957195911168,0.07998992562671005,-0.00031446226575050716,-0.00043443984593076294,-0.0010074675138513085,-1.774281162561056e-05,1.51616109915587e-05,-6.905324806652749e-07,-0.001774282001264759,0.0015161603190490052,-1.682481979555602e-06
-0.00017514633617641523,-0.00022382902393216616,0.08000008921777854,-0.0001070239403742021,-0.0001419452722886182,0.0010163589166080798,-1.462987808516644e-11,1.7839758855197876e-06,-6.901481261158332e-07,0.001774279713130768,-0.001337763511661583,2.656760605025117e-08
-0.00017623785969671989,-0.00022527845841819347,0.07996264025392887,-0.00010899564561289491,-0.0001447474948207976,-0.0037449085283042414,-5.234595525529712e-05,4.181805801989931e-05,-7.039148417327004e-07,-0.005234594033724435,0.004003408250004336,-1.271890418708084e-06
-0.00017958335039639365,-0.00022946617955952684,0.08000000017888508,-0.00033454877382836206,-0.0004187723444371271,0.0037359924962709194,8.294204882519692e-12,9.332778348655038e-12,-7.031438991223046e-07,0.005234596345739543,-0.004181804881765677,-3.241583794473196e-08
-0.00018294614915110598,-0.0002336771906235643,0.07998995499569761,-0.00033626805131147273,-0.00042108368193948,-0.0010045295812623125,-1.7591419617610842e-05,1.1463575541700643e-05,-7.332347011796218e-07,-0.001759142773979513,0.001146356647371766,-2.9989971903106576e-06
-0.00018480305075204497,-0.00023652113252725743,0.0799627122203932,-9.382832560983034e-05,-0.00014347195873568345,-0.0037287908562198516,-5.1021549288631085e-05,4.092836816186014e-05,-7.518132541617139e-07,-0.0051021556554658445,0.004092836166707554,-1.763251560228684e-06
-0.00018480305075204497,-0.00023652113252725743,0.0799627122203932,-9.382832560983034e-05,-0.00014347195873568345,-0.0037287908562198516,-5.1021549288631085e-05,4.092836816186014e-05,-7.518132541617139e-07,-0.0051021556554658445,0.004092836166707554,-1.763251560228684e-06
-0.0001880773641391795,-0.0002406028987064153,0.0800000001704664,-0.00032743103051827426,-0.0004081768589916683,0.0037287950079688105,1.1218183656701077e-11,1.1458412024123425e-11,-7.510731087858323e-07,0.0051021560416280405,-0.0040928356832225735,-3.0455505510941116e-08
-0.00019136915620444672,-0.0002447079982245576,0.07998996878265778,-0.00032916661508840223,-0.00041049170341079025,-0.0010031503801326293,-1.8448033951700735e-05,1.2231676808637216e-05,-7.827927901437623e-07,-0.0018448044976415825,0.0012231665642960978,-3.160685633770017e-06
-0.00019234771933225478,-0.0002461838493748938,0.08000000001923327,-9.785619951908149e-05,-0.00014758519234200364,0.0010031236579083576,2.457856663061769e-12,8.555646599698034e-12,-7.830106163044083e-07,0.0018448036367435603,-0.001223166830728707,-3.3101710461669764e-08
-0.00019334876258528686,-0.0002476885803109086,0.07996299214635755,-9.995652247367106e-05,-0.000150289580057905,-0.003700798739655602,-4.960977322884263e-05,3.990486139605496e-05,-8.1972179297573e-07,-0.0049609774964395085,0.003990485375632065,-3.572134136995607e-06
-0.00019654120465352495,-0.0002516574243615026,0.08000000016147851,-0.000319243882750764,-0.0003968846657256961,0.0037008015127405155,9.230114170679656e-12,1.1823807068233967e-11,-8.187225764998692e-07,0.004960978236521438,-0.0039904849705018975,9.3813949042593e-10
-0.00019975129295447195,-0.0002556498947899909,0.07998977305215083,-0.00032099503610509436,-0.00039922698706121513,-0.0010227230914697579,-1.9878587369162296e-05,1.3153915767124319e-05,-8.54879850492534e-07,-0.001987859636213235,0.0013153904302879076,-3.602653353897351e-06
-0.00020080363392929024,-0.00025723083255419757,0.08000000587657027,-0.00010523396343705025,-0.00015809398628736611,0.0010232824241096972,-1.1709471165119782e-07,1.4818370359372488e-11,-8.55011909151957e-07,0.001976149266772601,-0.0013153901086469947,-2.6356951488235105e-08
-0.00020187872191939545,-0.0002588409624165934,0.07996279527444865,-0.0001073603084231305,-0.00016082788633141223,-0.0037210725041707045,-4.97690220012736e-05,3.9867581924815074e-05,-8.74644322790301e-07,-0.004965192690847467,0.00398675676013007,-1.8637994585085236e-06
-0.0002050681821384405,-0.00026282254606067136,0.0800000001619894,-0.0003189456749206143,-0.00039815864235151293,0.003720488754720796,8.285042945543065e-12,1.088262538938836e-11,-8.736402410531566e-07,0.0049769030192902824,-0.003986757117531971,1.1996896016661317e-09
-0.00020827533364812015,-0.00026682783335384527,0.07998984159489819,-0.00032070130424119664,-0.00040050873565745454,-0.0010158689633283959,-1.9966627013969166e-05,1.3274369159523675e-05,-9.034093847508726e-07,-0.0019966635102091983,0.001327435857428777,-2.9636621672416417e-06
-0.0002093373100992166,-0.000268265560590644,0.08000009978139785,-0.00010619751635927508,-0.00014377486646287226,0.0010258183637826552,-1.99524650868445e-06,1.4544171987343374e-11,-9.035290505426537e-07,0.0017971380515253235,-0.0013274354756218358,-2.6543055610365343e-08
-0.0002104225182916135,-0.00026973210209242226,0.07996264584023484,-0.0001083678970973145,-0.00014644683992288507,-0.0037454066556717814,-5.537729802318434e-05,4.079327293525768e-05,-9.216762109070328e-07,-0.005338205115703518,0.004079325891506332,-1.6976953846135829e-06
-0.0002136862833799903,-0.00027416237289100334,0.08000000018856374,-0.00032637610376896816,-0.0004430273826369189,0.003735434833538662,8.532051574984714e-12,1.0672785231522973e-11,-9.239676256622296e-07,0.0055377306532009936,-0.004079326230871386,-3.421600920469341e-07
-0.00021798929953951548,-0.00027980806694627723,0.08000000001504774,-0.0001021541382558228,-0.0001192609546964149,0.0010090505316297169,2.207347976270732e-12,5.211107165585296e-12,-9.567592326861429e-07,0.0014907540721683817,-0.001276920376117357,-1.2140109038391754e-10
-0.00021798929953951548,-0.00027980806694627723,0.08000000001504774,-0.0001021541382558228,-0.0001192609546964149,0.0010090505316297169,2.207347976270732e-12,5.211107165585296e-12,-9.567592326861429e-07,0.0014907540721683817,-0.001276920376117357,-1.2140109038391754e-10
-0.0002190336876168619,-0.0002810309761820512,0.07996258644693359,-0.00010428779582700316,-0.0001220860802141913,-0.00374136771375505,-5.477819663974859e-05,4.033097996759974e-05,-9.750198457172513e-07,-0.005477819849255983,0.0040330975262101105,-1.71559840422529e-06
-0.0002222604045993333,-0.00028541075472120913,0.0800000018234812,-0.00032267127284553784,-0.0004379782917116663,0.003741537641608518,-3.279541920695066e-08,2.5014756336153494e-11,-9.76118372975054e-07,0.005474540127199186,-0.00403309551810619,-2.203817075984106e-07
-0.00022550366772682915,-0.0002898113760532321,0.07999056497414055,-0.0003243158016087098,-0.00044005185589297336,-0.0009436933389369181,-1.1234279624203888e-05,1.0671983467940484e-05,-1.0001592890841015e-06,-0.0011201484076831596,0.0010671958588718694,-2.3980795230665763e-06
-0.0002263574301824418,-0.00029071012139802744,0.08000000000924821,-8.537615611731554e-05,-8.987461957957042e-05,0.0009435035111183135,2.643125420460217e-12,5.223989587906056e-12,-1.0000995733684136e-06,0.001123428223185838,-0.0010671978298718453,-2.3026357550661485e-11
